holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_severe_weather,is_low_visibility,has_precipitation,temp_scaled,clouds_all_scaled,congestion_category
,283.04,0.0,0.0,1,Clear,sky is clear,2015-09-13 05:00:00,390,False,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5946310737852434,0.01,Low
,282.62,0.0,0.0,75,Clouds,broken clouds,2015-09-13 06:00:00,788,False,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5883323335332935,0.75,Low
,282.76,0.0,0.0,40,Clouds,scattered clouds,2015-09-13 07:00:00,1171,False,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5904319136172765,0.4,Low
,283.46,0.0,0.0,1,Clear,sky is clear,2015-09-13 08:00:00,1720,False,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6009298140371924,0.01,Medium
,287.54,0.0,0.0,1,Clear,sky is clear,2015-09-13 09:00:00,2382,False,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6621175764847035,0.01,Medium
,290.07,0.0,0.0,1,Clear,sky is clear,2015-09-13 10:00:00,3069,False,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7000599880023995,0.01,Medium
,292.18,0.0,0.0,1,Clear,sky is clear,2015-09-13 11:00:00,3449,False,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7317036592681466,0.01,High
,292.89,0.0,0.0,1,Clear,sky is clear,2015-09-13 12:00:00,3765,False,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7423515296940612,0.01,High
,295.11,0.0,0.0,1,Clear,sky is clear,2015-09-13 13:00:00,3715,False,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7756448710257952,0.01,High
,295.92,0.0,0.0,1,Haze,haze,2015-09-13 14:00:00,3700,False,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.787792441511698,0.01,High
,296.28,0.0,0.0,1,Clear,sky is clear,2015-09-13 15:00:00,3949,False,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7931913617276541,0.01,High
,296.57,0.0,0.0,1,Clear,sky is clear,2015-09-13 16:00:00,3919,False,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7975404919016197,0.01,High
,296.54,0.0,0.0,1,Clear,sky is clear,2015-09-13 17:00:00,3824,False,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7970905818836237,0.01,High
,295.89,0.0,0.0,1,Clear,sky is clear,2015-09-13 18:00:00,3719,False,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7873425314937011,0.01,High
,293.85,0.0,0.0,1,Clear,sky is clear,2015-09-13 19:00:00,3367,False,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7567486502699465,0.01,Medium
,292.07,0.0,0.0,1,Clear,sky is clear,2015-09-13 20:00:00,3155,False,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7300539892021596,0.01,Medium
,291.55,0.0,0.0,1,Clear,sky is clear,2015-09-13 21:00:00,2196,False,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222555488902223,0.01,Medium
,290.65,0.0,0.0,1,Clear,sky is clear,2015-09-13 22:00:00,2417,False,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7087582483503297,0.01,Medium
,290.43,0.0,0.0,1,Clear,sky is clear,2015-09-13 23:00:00,2029,False,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7054589082183566,0.01,Medium
,290.24,0.0,0.0,1,Clear,sky is clear,2015-09-14 00:00:00,534,False,0,0,0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7026094781043793,0.01,Low
,289.33,0.0,0.0,1,Clear,sky is clear,2015-09-14 02:00:00,246,False,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6889622075584882,0.01,Low
,288.66,0.0,0.0,1,Clear,sky is clear,2015-09-14 03:00:00,318,False,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6789142171565692,0.01,Low
,288.15,0.0,0.0,1,Clear,sky is clear,2015-09-14 04:00:00,825,False,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6712657468506297,0.01,Low
,288.11,0.0,0.0,1,Clear,sky is clear,2015-09-14 05:00:00,2910,False,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670665866826635,0.01,Medium
,287.67,0.0,0.0,1,Clear,sky is clear,2015-09-14 06:00:00,5620,False,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640671865626878,0.01,Severe
,287.65,0.0,0.0,1,Clear,sky is clear,2015-09-14 07:00:00,6197,False,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6637672465506896,0.01,Severe
,288.16,0.0,0.0,1,Clear,sky is clear,2015-09-14 08:00:00,5961,False,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6714157168566292,0.01,Severe
,291.14,0.0,0.0,5,Clear,sky is clear,2015-09-14 09:00:00,4982,False,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7161067786442711,0.05,Severe
,293.33,0.0,0.0,1,Clear,sky is clear,2015-09-14 10:00:00,4291,False,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7489502099580083,0.01,High
,294.3,0.0,0.0,1,Clear,sky is clear,2015-09-14 11:00:00,4441,False,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7634973005398923,0.01,High
,296.81,0.0,0.0,1,Clear,sky is clear,2015-09-14 12:00:00,4782,False,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8011397720455911,0.01,High
,298.45,0.0,0.0,1,Clear,sky is clear,2015-09-14 13:00:00,4802,False,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8257348530293941,0.01,High
,299.52,0.0,0.0,1,Clear,sky is clear,2015-09-14 14:00:00,5294,False,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8417816436712656,0.01,Severe
,299.55,0.0,0.0,1,Clear,sky is clear,2015-09-14 15:00:00,5863,False,15,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8422315536892624,0.01,Severe
,300.73,0.0,0.0,1,Clear,sky is clear,2015-09-14 16:00:00,6579,False,16,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859928014397121,0.01,Severe
,300.82,0.0,0.0,1,Clear,sky is clear,2015-09-14 17:00:00,6019,False,17,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8612777444511098,0.01,Severe
,300.26,0.0,0.0,1,Clear,sky is clear,2015-09-14 18:00:00,4331,False,18,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8528794241151769,0.01,High
,298.55,0.0,0.0,1,Clear,sky is clear,2015-09-14 19:00:00,3380,False,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8272345530893824,0.01,Medium
,296.54,0.0,0.0,1,Clear,sky is clear,2015-09-14 20:00:00,2965,False,20,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7970905818836237,0.01,Medium
,295.77,0.0,0.0,1,Clear,sky is clear,2015-09-14 21:00:00,2251,False,21,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7855428914217155,0.01,Medium
,295.28,0.0,0.0,1,Clear,sky is clear,2015-09-14 22:00:00,1440,False,22,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781943611277742,0.01,Medium
,295.1,0.0,0.0,1,Clear,sky is clear,2015-09-14 23:00:00,932,False,23,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7754949010197965,0.01,Low
,295.17,0.79,0.0,1,Rain,light rain,2015-09-15 00:00:00,626,False,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.776544691061788,0.01,Low
,295.14,0.0,0.0,1,Rain,light rain,2015-09-15 01:00:00,327,False,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7760947810437911,0.01,Low
,294.96,0.0,0.0,1,Clear,sky is clear,2015-09-15 02:00:00,257,False,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7733953209358126,0.01,Low
,294.26,0.0,0.0,1,Clear,sky is clear,2015-09-15 03:00:00,338,False,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7628974205158968,0.01,Low
,293.86,0.0,0.0,1,Clear,sky is clear,2015-09-15 04:00:00,842,False,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7568986202759451,0.01,Low
,293.55,0.0,0.0,1,Clear,sky is clear,2015-09-15 05:00:00,3044,False,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7522495500899823,0.01,Medium
,292.77,0.0,0.0,1,Clear,sky is clear,2015-09-15 06:00:00,5860,False,6,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7405518896220754,0.01,Severe
,292.13,0.0,0.0,1,Clear,sky is clear,2015-09-15 07:00:00,6034,False,7,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7309538092381525,0.01,Severe
,293.12,0.0,0.0,1,Clear,sky is clear,2015-09-15 08:00:00,5947,False,8,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7458008398320338,0.01,Severe
,293.64,0.0,0.0,5,Clear,sky is clear,2015-09-15 09:00:00,5395,False,9,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7535992801439712,0.05,Severe
,296.18,0.0,0.0,1,Clear,sky is clear,2015-09-15 10:00:00,4459,False,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916916616676667,0.01,High
,297.69,0.0,0.0,1,Clear,sky is clear,2015-09-15 11:00:00,4693,False,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8143371325734854,0.01,High
,298.32,0.0,0.0,1,Clear,sky is clear,2015-09-15 12:00:00,4908,False,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8237852429514098,0.01,High
,299.97,0.0,0.0,1,Clear,sky is clear,2015-09-15 13:00:00,5161,False,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8485302939412123,0.01,Severe
,301.2,0.0,0.0,1,Clear,sky is clear,2015-09-15 14:00:00,5351,False,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8669766046790641,0.01,Severe
,302.02,0.0,0.0,1,Clear,sky is clear,2015-09-15 15:00:00,5708,False,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8792741451709657,0.01,Severe
,302.47,0.0,0.0,1,Clear,sky is clear,2015-09-15 16:00:00,6749,False,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8860227954409123,0.01,Severe
,302.26,0.0,0.0,40,Clouds,scattered clouds,2015-09-15 17:00:00,6263,False,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.882873425314937,0.4,Severe
,301.3,0.0,0.0,1,Clear,sky is clear,2015-09-15 18:00:00,4733,False,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8684763047390525,0.01,High
,299.92,0.0,0.0,1,Clear,sky is clear,2015-09-15 19:00:00,3634,False,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8477804439112181,0.01,High
,298.92,0.0,0.0,1,Clear,sky is clear,2015-09-15 20:00:00,2980,False,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8327834433113381,0.01,Medium
,298.53,0.0,0.0,5,Clear,sky is clear,2015-09-15 21:00:00,2894,False,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8269346130773843,0.05,Medium
,297.52,0.0,0.0,1,Clear,sky is clear,2015-09-15 22:00:00,1848,False,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8117876424715056,0.01,Medium
,296.7,0.0,0.0,1,Clear,sky is clear,2015-09-15 23:00:00,2991,False,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799490101979604,0.01,Medium
,296.51,0.0,0.0,1,Clear,sky is clear,2015-09-16 00:00:00,668,False,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7966406718656268,0.01,Low
,295.72,0.0,0.0,1,Rain,light rain,2015-09-16 01:00:00,414,False,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7847930413917222,0.01,Low
,295.57,0.25,0.0,1,Rain,light rain,2015-09-16 02:00:00,278,False,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7825434913017397,0.01,Low
,293.79,2.62,0.0,40,Rain,heavy intensity rain,2015-09-16 03:00:00,367,False,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7558488302339537,0.4,Low
,292.68,0.25,0.0,75,Rain,moderate rain,2015-09-16 04:00:00,861,False,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7392021595680867,0.75,Low
,292.62,0.0,0.0,40,Rain,light rain,2015-09-16 05:00:00,3025,False,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7383023395320938,0.4,Medium
,292.07,0.0,0.0,1,Clear,sky is clear,2015-09-16 06:00:00,5905,False,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7300539892021596,0.01,Severe
,297.34,0.0,0.0,1,Clear,sky is clear,2015-09-16 11:00:00,4759,False,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8090881823635271,0.01,High
,298.92,0.0,0.0,1,Clear,sky is clear,2015-09-16 12:00:00,5000,False,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8327834433113381,0.01,Severe
,300.05,0.0,0.0,1,Clear,sky is clear,2015-09-16 13:00:00,5016,False,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8497300539892024,0.01,Severe
,300.36,0.0,0.0,1,Clear,sky is clear,2015-09-16 14:00:00,5465,False,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8543791241751653,0.01,Severe
,299.71,0.0,0.0,1,Clear,sky is clear,2015-09-16 15:00:00,5829,False,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8446310737852427,0.01,Severe
,300.29,0.0,0.0,1,Clear,sky is clear,2015-09-16 16:00:00,6777,False,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8533293341331738,0.01,Severe
,300.41,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2015-09-16 17:00:00,6317,False,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8551289742051594,0.01,Severe
,299.98,0.0,0.0,40,Rain,light rain,2015-09-16 18:00:00,4871,False,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.848680263947211,0.4,High
,299.08,0.0,0.0,40,Rain,proximity shower rain,2015-09-16 19:00:00,3581,False,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8351829634073185,0.4,High
,298.51,0.28,0.0,40,Rain,proximity shower rain,2015-09-16 20:00:00,3275,False,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.826634673065387,0.4,Medium
,298.01,0.0,0.0,1,Thunderstorm,thunderstorm with light rain,2015-09-16 21:00:00,2507,False,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8191361727654469,0.01,Medium
,297.86,0.43,0.0,75,Rain,light rain,2015-09-16 22:00:00,1570,False,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8168866226754652,0.75,Medium
,297.62,0.25,0.0,90,Thunderstorm,thunderstorm,2015-09-16 23:00:00,955,False,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8132873425314939,0.9,Low
,297.27,3.3,0.0,75,Rain,moderate rain,2015-09-17 00:00:00,530,False,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8080383923215355,0.75,Low
,297.01,0.76,0.0,40,Rain,heavy intensity rain,2015-09-17 01:00:00,368,False,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.8041391721655669,0.4,Low
,296.89,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2015-09-17 02:00:00,255,False,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8023395320935812,0.4,Low
,296.66,0.3,0.0,40,Rain,light rain,2015-09-17 03:00:00,363,False,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7988902219556093,0.4,Low
,296.44,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2015-09-17 04:00:00,876,False,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7955908818236354,0.01,Low
,296.04,2.1,0.0,90,Thunderstorm,thunderstorm,2015-09-17 05:00:00,2903,False,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7895920815836837,0.9,Medium
,295.44,3.86,0.0,90,Rain,heavy intensity rain,2015-09-17 06:00:00,5023,False,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7805938812237554,0.9,Severe
,295.37,5.69,0.0,90,Rain,heavy intensity rain,2015-09-17 07:00:00,5705,False,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7795440911817638,0.9,Severe
,295.33,2.03,0.0,90,Rain,heavy intensity rain,2015-09-17 08:00:00,5515,False,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7789442111577684,0.9,Severe
,295.23,2.06,0.0,90,Rain,moderate rain,2015-09-17 09:00:00,5359,False,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7774445110977808,0.9,Severe
,294.94,10.67,0.0,90,Thunderstorm,proximity thunderstorm,2015-09-17 10:00:00,4582,False,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7730953809238154,0.9,High
,294.86,2.22,0.0,90,Rain,moderate rain,2015-09-17 11:00:00,4647,False,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7718956208758252,0.9,High
,295.93,0.51,0.0,90,Rain,proximity shower rain,2015-09-17 12:00:00,4959,False,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7879424115176967,0.9,Severe
,295.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2015-09-17 13:00:00,4644,False,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7831433713257352,0.9,High
,295.86,1.52,0.0,90,Mist,mist,2015-09-17 14:00:00,5182,False,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.7868926214757052,0.9,Severe
,296.49,1.39,0.0,75,Rain,proximity shower rain,2015-09-17 15:00:00,5724,False,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7963407318536295,0.75,Severe
,295.8,0.76,0.0,90,Rain,moderate rain,2015-09-17 16:00:00,6550,False,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7859928014397124,0.9,Severe
,295.35,0.25,0.0,75,Rain,moderate rain,2015-09-17 17:00:00,6223,False,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7792441511697665,0.75,Severe
,295.32,0.25,0.0,1,Rain,moderate rain,2015-09-17 18:00:00,4557,False,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7787942411517697,0.01,High
,294.17,0.0,0.0,1,Clear,sky is clear,2015-09-17 19:00:00,3351,False,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761547690461908,0.01,Medium
,293.05,0.0,0.0,1,Clear,sky is clear,2015-09-17 20:00:00,3118,False,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7447510497900423,0.01,Medium
