holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday
,277.86,0.0,0.0,75,Drizzle,drizzle,2016-03-26 05:00:00,670,False
,277.87,0.0,0.0,90,Rain,moderate rain,2016-03-26 08:00:00,2608,False
,278.51,0.0,0.0,90,Mist,mist,2016-03-26 10:00:00,3961,False
,280.3,0.0,0.0,90,Mist,mist,2016-03-26 11:00:00,4205,False
,280.87,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-26 13:00:00,4683,False
,281.38,0.0,0.0,90,Rain,light rain,2016-03-26 15:00:00,4319,False
,280.81,0.0,0.0,90,Rain,light rain,2016-03-26 17:00:00,4418,False
,279.23,0.0,0.0,90,Rain,light rain,2016-03-26 19:00:00,3348,False
,278.6,0.0,0.0,90,Mist,mist,2016-03-26 21:00:00,2710,False
,277.87,0.0,0.0,90,Rain,moderate rain,2016-03-26 23:00:00,1797,False
,277.58,0.0,0.0,90,Rain,moderate rain,2016-03-27 00:00:00,1064,False
,277.44,0.0,0.0,90,Drizzle,drizzle,2016-03-27 01:00:00,632,False
,277.16,0.0,0.0,90,Rain,moderate rain,2016-03-27 03:00:00,344,False
,276.8,0.0,0.0,90,Rain,moderate rain,2016-03-27 04:00:00,240,False
,276.51,0.0,0.0,90,Rain,light rain,2016-03-27 05:00:00,372,False
,275.65,0.0,0.0,90,Rain,moderate rain,2016-03-27 06:00:00,737,False
,275.22,0.0,0.0,90,Snow,light snow,2016-03-27 08:00:00,1670,False
,275.58,0.0,0.0,90,Mist,mist,2016-03-27 09:00:00,2450,False
,275.87,0.0,0.0,90,Clouds,overcast clouds,2016-03-27 10:00:00,3240,False
,276.58,0.0,0.0,90,Clouds,overcast clouds,2016-03-27 12:00:00,3858,False
,277.3,0.0,0.0,90,Clouds,overcast clouds,2016-03-27 13:00:00,4083,False
,278.0,0.0,0.0,90,Clouds,overcast clouds,2016-03-27 15:00:00,3570,False
,278.65,0.0,0.0,90,Clouds,overcast clouds,2016-03-27 17:00:00,3662,False
,278.54,0.0,0.0,1,Clear,sky is clear,2016-03-27 19:00:00,2675,False
,276.37,0.0,0.0,1,Clear,sky is clear,2016-03-27 20:00:00,2275,False
,273.49,0.0,0.0,1,Clear,sky is clear,2016-03-27 22:00:00,1808,False
,272.28,0.0,0.0,1,Mist,mist,2016-03-28 00:00:00,533,False
,271.55,0.0,0.0,1,Clear,sky is clear,2016-03-28 01:00:00,299,False
,271.29,0.0,0.0,1,Fog,fog,2016-03-28 02:00:00,266,False
,271.15,0.0,0.0,1,Mist,mist,2016-03-28 03:00:00,302,False
,271.14,0.0,0.0,90,Fog,fog,2016-03-28 05:00:00,2584,False
,272.08,0.0,0.0,90,Fog,fog,2016-03-28 06:00:00,5429,False
,272.61,0.0,0.0,90,Clouds,overcast clouds,2016-03-28 07:00:00,6412,False
,274.15,0.0,0.0,1,Clear,sky is clear,2016-03-28 09:00:00,4949,False
,279.28,0.0,0.0,75,Clouds,broken clouds,2016-03-28 10:00:00,4533,False
,281.14,0.0,0.0,75,Clouds,broken clouds,2016-03-28 12:00:00,5028,False
,284.5,0.0,0.0,1,Clear,sky is clear,2016-03-28 13:00:00,5033,False
,285.86,0.0,0.0,1,Clear,sky is clear,2016-03-28 15:00:00,5817,False
,287.01,0.0,0.0,1,Clear,sky is clear,2016-03-28 17:00:00,6333,False
,286.86,0.0,0.0,5,Clear,sky is clear,2016-03-28 19:00:00,3343,False
,282.3,0.0,0.0,1,Clear,sky is clear,2016-03-28 21:00:00,2298,False
,278.08,0.0,0.0,1,Clear,sky is clear,2016-03-28 22:00:00,1645,False
,277.43,0.0,0.0,1,Clear,sky is clear,2016-03-29 00:00:00,607,False
,277.35,0.0,0.0,1,Clear,sky is clear,2016-03-29 01:00:00,379,False
,277.21,0.0,0.0,1,Clear,sky is clear,2016-03-29 03:00:00,333,False
,277.5,0.0,0.0,1,Clear,sky is clear,2016-03-29 04:00:00,843,False
,277.71,0.0,0.0,1,Clear,sky is clear,2016-03-29 05:00:00,2666,False
,277.94,0.0,0.0,1,Clear,sky is clear,2016-03-29 06:00:00,5513,False
,277.93,0.0,0.0,1,Clear,sky is clear,2016-03-29 07:00:00,6786,False
,279.93,0.0,0.0,1,Clear,sky is clear,2016-03-29 08:00:00,5928,False
,282.44,0.0,0.0,1,Clear,sky is clear,2016-03-29 09:00:00,5397,False
,284.68,0.0,0.0,75,Clouds,broken clouds,2016-03-29 10:00:00,4527,False
,286.68,0.0,0.0,1,Clear,sky is clear,2016-03-29 12:00:00,5156,False
,290.22,0.0,0.0,40,Clouds,scattered clouds,2016-03-29 13:00:00,5161,False
,290.61,0.0,0.0,1,Clear,sky is clear,2016-03-29 14:00:00,5606,False
,290.68,0.0,0.0,40,Clouds,scattered clouds,2016-03-29 16:00:00,7083,False
,289.69,0.0,0.0,90,Clouds,overcast clouds,2016-03-29 18:00:00,4758,False
,286.92,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-03-29 20:00:00,3051,False
,285.86,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2016-03-29 22:00:00,2839,False
,282.62,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-30 00:00:00,586,False
,280.72,0.0,0.0,90,Rain,moderate rain,2016-03-30 02:00:00,299,False
,280.36,0.0,0.0,90,Rain,moderate rain,2016-03-30 04:00:00,879,False
,280.08,0.0,0.0,90,Rain,moderate rain,2016-03-30 06:00:00,5262,False
,279.72,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-30 08:00:00,5923,False
,279.51,0.0,0.0,90,Mist,mist,2016-03-30 10:00:00,4527,False
,279.65,0.0,0.0,90,Drizzle,drizzle,2016-03-30 11:00:00,4629,False
,279.84,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-30 12:00:00,5027,False
,280.22,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-30 13:00:00,4939,False
,280.51,0.0,0.0,90,Mist,mist,2016-03-30 15:00:00,5999,False
,281.28,0.0,0.0,90,Clouds,overcast clouds,2016-03-30 17:00:00,6672,False
,281.08,0.0,0.0,90,Clouds,overcast clouds,2016-03-30 18:00:00,4784,False
,280.75,0.0,0.0,90,Clouds,overcast clouds,2016-03-30 21:00:00,2574,False
,280.36,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-30 23:00:00,1082,False
,279.87,0.0,0.0,90,Clouds,overcast clouds,2016-03-31 01:00:00,375,False
,279.51,0.0,0.0,90,Rain,light rain,2016-03-31 02:00:00,279,False
,279.29,0.0,0.0,90,Rain,light rain,2016-03-31 03:00:00,339,False
,278.8,0.0,0.0,75,Clouds,broken clouds,2016-03-31 05:00:00,2666,False
,278.23,0.0,0.0,90,Rain,light rain,2016-03-31 06:00:00,5420,False
,277.8,0.0,0.0,75,Drizzle,light intensity drizzle,2016-03-31 07:00:00,6284,False
,277.61,0.0,0.0,90,Rain,light rain,2016-03-31 08:00:00,5980,False
,277.79,0.0,0.0,90,Drizzle,drizzle,2016-03-31 10:00:00,4733,False
,279.0,0.0,0.0,90,Rain,moderate rain,2016-03-31 12:00:00,5020,False
,281.75,0.0,0.0,90,Rain,light rain,2016-03-31 13:00:00,5294,False
,282.81,0.0,0.0,75,Rain,light rain,2016-03-31 14:00:00,5725,False
,282.89,0.0,0.0,75,Rain,proximity shower rain,2016-03-31 16:00:00,6789,False
,282.22,0.0,0.0,1,Rain,proximity shower rain,2016-03-31 18:00:00,4758,False
,280.15,0.0,0.0,90,Clouds,overcast clouds,2016-03-31 19:00:00,3568,False
,278.22,0.0,0.0,90,Rain,light rain,2016-03-31 22:00:00,2998,False
,276.76,0.0,0.0,40,Clouds,scattered clouds,2016-04-01 00:00:00,731,False
,275.62,0.0,0.0,1,Drizzle,light intensity drizzle,2016-04-01 01:00:00,458,False
,275.21,0.0,0.0,75,Mist,mist,2016-04-01 03:00:00,378,False
,276.29,0.0,0.0,75,Drizzle,light intensity drizzle,2016-04-01 05:00:00,2539,False
,274.82,0.0,0.0,90,Rain,light rain,2016-04-01 06:00:00,5117,False
,274.55,0.0,0.0,1,Snow,light snow,2016-04-01 07:00:00,6558,False
,274.62,0.0,0.0,20,Clouds,few clouds,2016-04-01 09:00:00,5290,False
,275.36,0.0,0.0,40,Snow,light snow,2016-04-01 11:00:00,5439,False
,276.01,0.0,0.0,40,Clouds,scattered clouds,2016-04-01 12:00:00,5597,False
,276.51,0.0,0.0,1,Clear,sky is clear,2016-04-01 14:00:00,5889,False
,277.37,0.0,0.0,40,Clouds,scattered clouds,2016-04-01 16:00:00,6830,False
,276.56,0.0,0.0,1,Clear,sky is clear,2016-04-01 18:00:00,5129,False
,274.42,0.0,0.0,1,Clear,sky is clear,2016-04-01 20:00:00,3329,False
,273.29,0.0,0.0,1,Clear,sky is clear,2016-04-01 21:00:00,3085,False
,273.86,0.0,0.0,90,Clouds,overcast clouds,2016-04-02 00:00:00,1492,False
,273.95,0.0,0.0,90,Snow,light snow,2016-04-02 02:00:00,744,False
,273.75,0.0,0.0,75,Snow,snow,2016-04-02 04:00:00,452,False
,272.42,0.0,0.0,75,Snow,light snow,2016-04-02 06:00:00,1467,False
,271.09,0.0,0.0,40,Snow,light snow,2016-04-02 08:00:00,3145,False
,270.7,0.0,0.0,75,Clouds,broken clouds,2016-04-02 10:00:00,4326,False
,271.68,0.0,0.0,75,Clouds,broken clouds,2016-04-02 11:00:00,4823,False
,272.15,0.0,0.0,75,Clouds,broken clouds,2016-04-02 13:00:00,5023,False
,273.94,0.0,0.0,40,Clouds,scattered clouds,2016-04-02 15:00:00,4930,False
,274.82,0.0,0.0,1,Clear,sky is clear,2016-04-02 17:00:00,4859,False
,274.49,0.0,0.0,75,Clouds,broken clouds,2016-04-02 18:00:00,4622,False
,274.01,0.0,0.0,90,Clouds,overcast clouds,2016-04-02 19:00:00,4071,False
,273.62,0.0,0.0,90,Clouds,overcast clouds,2016-04-02 21:00:00,2865,False
,272.97,0.0,0.0,40,Clouds,scattered clouds,2016-04-02 22:00:00,2938,False
,272.55,0.0,0.0,90,Clouds,overcast clouds,2016-04-02 23:00:00,3339,False
,272.65,0.0,0.0,90,Clouds,overcast clouds,2016-04-03 00:00:00,1595,False
,272.71,0.0,0.0,90,Clouds,overcast clouds,2016-04-03 02:00:00,744,False
,272.43,0.0,0.0,1,Clear,sky is clear,2016-04-03 04:00:00,452,False
,272.77,0.0,0.0,40,Clouds,scattered clouds,2016-04-03 06:00:00,1210,False
,274.05,0.0,0.0,75,Clouds,broken clouds,2016-04-03 08:00:00,2484,False
,278.07,0.0,0.0,40,Clouds,scattered clouds,2016-04-03 09:00:00,2907,False
,286.51,0.0,0.0,75,Clouds,broken clouds,2016-04-03 11:00:00,4137,False
,288.35,0.0,0.0,75,Clouds,broken clouds,2016-04-03 12:00:00,4950,False
,290.24,0.0,0.0,20,Clouds,few clouds,2016-04-03 15:00:00,4695,False
,286.89,0.0,0.0,1,Clear,sky is clear,2016-04-03 17:00:00,4318,False
,282.58,0.0,0.0,20,Clouds,few clouds,2016-04-03 18:00:00,3992,False
,276.16,0.0,0.0,40,Clouds,scattered clouds,2016-04-03 20:00:00,2884,False
,274.62,0.0,0.0,1,Clear,sky is clear,2016-04-03 21:00:00,2158,False
,273.08,0.0,0.0,1,Clear,sky is clear,2016-04-03 23:00:00,1081,False
,271.86,0.0,0.0,90,Snow,light snow,2016-04-04 00:00:00,595,False
,271.85,0.0,0.0,90,Clouds,overcast clouds,2016-04-04 02:00:00,285,False
,271.35,0.0,0.0,75,Clouds,broken clouds,2016-04-04 04:00:00,867,False
,271.36,0.0,0.0,90,Snow,light snow,2016-04-04 05:00:00,2632,False
,271.42,0.0,0.0,90,Snow,light snow,2016-04-04 06:00:00,5684,False
,271.48,0.0,0.0,90,Snow,light snow,2016-04-04 07:00:00,6549,False
,272.01,0.0,0.0,90,Snow,light snow,2016-04-04 09:00:00,5124,False
,273.62,0.0,0.0,75,Snow,light snow,2016-04-04 10:00:00,4363,False
,273.95,0.0,0.0,90,Snow,light snow,2016-04-04 12:00:00,4804,False
,275.0,0.0,0.0,90,Snow,light snow,2016-04-04 13:00:00,4880,False
,275.4,0.0,0.0,90,Clouds,overcast clouds,2016-04-04 14:00:00,5249,False
,276.08,0.0,0.0,75,Clouds,broken clouds,2016-04-04 16:00:00,6422,False
,277.08,0.0,0.0,1,Clear,sky is clear,2016-04-04 18:00:00,4286,False
,276.39,0.0,0.0,1,Clear,sky is clear,2016-04-04 20:00:00,2495,False
,273.48,0.0,0.0,1,Clear,sky is clear,2016-04-04 21:00:00,2256,False
,273.07,0.0,0.0,1,Clear,sky is clear,2016-04-04 22:00:00,1648,False
,272.86,0.0,0.0,1,Clear,sky is clear,2016-04-04 23:00:00,1116,False
,272.15,0.0,0.0,1,Clear,sky is clear,2016-04-05 00:00:00,572,False
,271.97,0.0,0.0,1,Clear,sky is clear,2016-04-05 01:00:00,353,False
,271.64,0.0,0.0,1,Clear,sky is clear,2016-04-05 02:00:00,280,False
,271.52,0.0,0.0,1,Clear,sky is clear,2016-04-05 03:00:00,317,False
,271.25,0.0,0.0,1,Clear,sky is clear,2016-04-05 04:00:00,833,False
,271.93,0.0,0.0,40,Clouds,scattered clouds,2016-04-05 06:00:00,5857,False
,272.41,0.0,0.0,75,Clouds,broken clouds,2016-04-05 07:00:00,6904,False
,273.9,0.0,0.0,90,Clouds,overcast clouds,2016-04-05 08:00:00,6246,False
,274.79,0.0,0.0,90,Clouds,overcast clouds,2016-04-05 09:00:00,5155,False
,275.01,0.0,0.0,90,Rain,light rain,2016-04-05 10:00:00,4350,False
,275.01,0.0,0.0,90,Rain,light rain,2016-04-05 11:00:00,4793,False
,274.65,0.0,0.0,90,Rain,light rain,2016-04-05 12:00:00,4951,False
,274.23,0.0,0.0,90,Rain,light rain,2016-04-05 13:00:00,4876,False
,274.36,0.0,0.0,90,Rain,light rain,2016-04-05 15:00:00,5650,False
,274.95,0.0,0.0,90,Rain,light rain,2016-04-05 16:00:00,6598,False
,275.28,0.0,0.0,90,Rain,light rain,2016-04-05 17:00:00,6213,False
,275.58,0.0,0.0,90,Clouds,overcast clouds,2016-04-05 18:00:00,4531,False
,275.72,0.0,0.0,90,Clouds,overcast clouds,2016-04-05 19:00:00,3245,False
,275.41,0.0,0.0,90,Clouds,overcast clouds,2016-04-05 21:00:00,4031,False
,275.72,0.0,0.0,40,Clouds,scattered clouds,2016-04-05 22:00:00,2558,False
,275.65,0.0,0.0,75,Clouds,broken clouds,2016-04-05 23:00:00,1152,False
,275.55,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 00:00:00,656,False
,275.72,0.0,0.0,75,Snow,light snow,2016-04-06 01:00:00,388,False
,275.72,0.0,0.0,90,Rain,light rain,2016-04-06 02:00:00,292,False
,274.82,0.0,0.0,40,Rain,light rain,2016-04-06 03:00:00,301,False
,274.48,0.0,0.0,1,Clear,sky is clear,2016-04-06 04:00:00,876,False
,274.18,0.0,0.0,1,Clear,sky is clear,2016-04-06 05:00:00,2750,False
,273.35,0.0,0.0,1,Mist,mist,2016-04-06 06:00:00,5699,False
,273.22,0.0,0.0,40,Mist,mist,2016-04-06 07:00:00,6970,False
,274.28,0.0,0.0,1,Mist,mist,2016-04-06 08:00:00,6251,False
,277.05,0.0,0.0,40,Clouds,scattered clouds,2016-04-06 09:00:00,5387,False
,278.22,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 10:00:00,4759,False
,278.3,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 11:00:00,4866,False
,277.44,0.0,0.0,90,Rain,light rain,2016-04-06 12:00:00,5211,False
,277.08,0.0,0.0,90,Rain,light rain,2016-04-06 13:00:00,4961,False
,277.0,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 14:00:00,5410,False
,276.69,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 16:00:00,6670,False
,276.72,0.0,0.0,90,Snow,light snow,2016-04-06 17:00:00,6466,False
,276.47,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 18:00:00,4540,False
,276.36,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 19:00:00,3334,False
,276.21,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 20:00:00,2779,False
,276.01,0.0,0.0,90,Rain,light rain,2016-04-06 21:00:00,2476,False
,275.41,0.0,0.0,90,Clouds,overcast clouds,2016-04-06 23:00:00,982,False
,275.04,0.0,0.0,90,Clouds,overcast clouds,2016-04-07 00:00:00,600,False
,274.86,0.0,0.0,90,Clouds,overcast clouds,2016-04-07 01:00:00,357,False
,274.51,0.0,0.0,90,Snow,light snow,2016-04-07 02:00:00,260,False
,273.84,0.0,0.0,90,Clouds,overcast clouds,2016-04-07 03:00:00,332,False
,273.46,0.0,0.0,90,Clouds,overcast clouds,2016-04-07 04:00:00,855,False
,273.3,0.0,0.0,90,Snow,light snow,2016-04-07 05:00:00,2721,False
,273.08,0.0,0.0,90,Snow,light snow,2016-04-07 06:00:00,5709,False
,273.57,0.0,0.0,90,Snow,light snow,2016-04-07 07:00:00,6731,False
,273.65,0.0,0.0,90,Snow,light snow,2016-04-07 08:00:00,5941,False
,274.93,0.0,0.0,90,Snow,light snow,2016-04-07 09:00:00,5303,False
,275.65,0.0,0.0,90,Snow,light snow,2016-04-07 10:00:00,4782,False
,276.86,0.0,0.0,90,Rain,light rain,2016-04-07 11:00:00,4994,False
,277.58,0.0,0.0,90,Rain,light rain,2016-04-07 12:00:00,5218,False
,277.93,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-07 13:00:00,5285,False
,278.44,0.0,0.0,90,Rain,light rain,2016-04-07 15:00:00,5847,False
,278.51,0.0,0.0,90,Rain,light rain,2016-04-07 17:00:00,6316,False
,277.41,0.3,0.0,90,Rain,moderate rain,2016-04-07 18:00:00,4697,False
,276.79,0.0,0.0,90,Mist,mist,2016-04-07 19:00:00,3479,False
,276.45,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-07 20:00:00,2999,False
,276.08,0.0,0.0,90,Rain,light rain,2016-04-07 22:00:00,3057,False
,275.72,0.0,0.0,90,Rain,light rain,2016-04-08 00:00:00,739,False
,274.76,0.0,0.0,90,Snow,light snow,2016-04-08 01:00:00,398,False
,274.32,0.0,0.0,90,Clouds,overcast clouds,2016-04-08 02:00:00,365,False
,273.49,0.0,0.0,1,Clear,sky is clear,2016-04-08 03:00:00,402,False
,272.6,0.0,0.0,1,Clear,sky is clear,2016-04-08 04:00:00,783,False
,272.21,0.0,0.0,90,Clouds,overcast clouds,2016-04-08 05:00:00,2556,False
,272.49,0.0,0.0,90,Clouds,overcast clouds,2016-04-08 06:00:00,5529,False
,272.62,0.0,0.0,90,Snow,light snow,2016-04-08 07:00:00,6670,False
,272.62,0.0,0.0,90,Snow,light snow,2016-04-08 08:00:00,5939,False
,272.08,0.0,0.0,90,Snow,light snow,2016-04-08 09:00:00,5038,False
,272.55,0.0,0.0,90,Haze,haze,2016-04-08 10:00:00,4539,False
,272.37,0.0,0.0,90,Snow,light snow,2016-04-08 11:00:00,4989,False
,272.75,0.0,0.0,75,Snow,light snow,2016-04-08 12:00:00,5329,False
,273.53,0.9,0.0,90,Rain,light rain,2016-04-08 13:00:00,5418,False
,273.86,0.0,0.0,75,Haze,haze,2016-04-08 14:00:00,5818,False
,274.36,0.0,0.0,75,Clouds,broken clouds,2016-04-08 16:00:00,6670,False
,274.21,0.0,0.0,40,Clouds,scattered clouds,2016-04-08 17:00:00,6030,False
,273.38,0.0,0.0,40,Clouds,scattered clouds,2016-04-08 18:00:00,4696,False
,272.48,0.0,0.0,1,Clear,sky is clear,2016-04-08 19:00:00,3919,False
,271.42,0.0,0.0,40,Clouds,scattered clouds,2016-04-08 20:00:00,3282,False
,270.6,0.0,0.0,1,Clear,sky is clear,2016-04-08 22:00:00,2552,False
,269.44,0.0,0.0,1,Clear,sky is clear,2016-04-08 23:00:00,1777,False
,268.81,0.0,0.0,1,Clear,sky is clear,2016-04-09 00:00:00,1289,False
,267.79,0.0,0.0,1,Clear,sky is clear,2016-04-09 01:00:00,751,False
,267.2,0.0,0.0,1,Clear,sky is clear,2016-04-09 02:00:00,571,False
,266.63,0.0,0.0,1,Clear,sky is clear,2016-04-09 03:00:00,368,False
,265.65,0.0,0.0,1,Clear,sky is clear,2016-04-09 04:00:00,382,False
,264.95,0.0,0.0,1,Clear,sky is clear,2016-04-09 05:00:00,712,False
,264.62,0.0,0.0,40,Clouds,scattered clouds,2016-04-09 06:00:00,1539,False
,265.18,0.0,0.0,1,Clear,sky is clear,2016-04-09 07:00:00,2294,False
,268.81,0.0,0.0,1,Clear,sky is clear,2016-04-09 08:00:00,3210,False
,270.15,0.0,0.0,1,Clear,sky is clear,2016-04-09 09:00:00,3928,False
,271.41,0.0,0.0,1,Clear,sky is clear,2016-04-09 10:00:00,4434,False
,272.9,0.0,0.0,75,Clouds,broken clouds,2016-04-09 12:00:00,5108,False
,274.44,0.0,0.0,1,Clear,sky is clear,2016-04-09 13:00:00,5095,False
,275.9,0.0,0.0,1,Clear,sky is clear,2016-04-09 14:00:00,5083,False
,277.01,0.0,0.0,1,Clear,sky is clear,2016-04-09 15:00:00,4873,False
,277.79,0.0,0.0,1,Clear,sky is clear,2016-04-09 17:00:00,4590,False
,278.3,0.0,0.0,1,Clear,sky is clear,2016-04-09 18:00:00,4393,False
,277.74,0.0,0.0,1,Clear,sky is clear,2016-04-09 19:00:00,3565,False
,277.28,0.0,0.0,1,Clear,sky is clear,2016-04-09 21:00:00,4490,False
,276.58,0.0,0.0,1,Clear,sky is clear,2016-04-09 22:00:00,3360,False
,276.28,0.0,0.0,1,Clear,sky is clear,2016-04-09 23:00:00,2071,False
,275.79,0.0,0.0,1,Clear,sky is clear,2016-04-10 00:00:00,1289,False
,275.79,0.0,0.0,1,Clear,sky is clear,2016-04-10 01:00:00,751,False
,276.15,0.0,0.0,75,Clouds,broken clouds,2016-04-10 03:00:00,368,False
,276.02,0.0,0.0,1,Clear,sky is clear,2016-04-10 04:00:00,382,False
,275.96,0.0,0.0,1,Clear,sky is clear,2016-04-10 05:00:00,654,False
,275.55,0.0,0.0,75,Clouds,broken clouds,2016-04-10 06:00:00,1351,False
,275.86,0.0,0.0,75,Clouds,broken clouds,2016-04-10 08:00:00,2759,False
,279.21,0.0,0.0,75,Clouds,broken clouds,2016-04-10 09:00:00,3364,False
,280.88,0.0,0.0,1,Clear,sky is clear,2016-04-10 10:00:00,3636,False
,283.14,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 11:00:00,4184,False
,285.19,0.0,0.0,1,Clear,sky is clear,2016-04-10 12:00:00,4811,False
,287.15,0.0,0.0,1,Clear,sky is clear,2016-04-10 15:00:00,4807,False
,286.69,0.0,0.0,75,Clouds,broken clouds,2016-04-10 17:00:00,4513,False
,284.8,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 18:00:00,4238,False
,284.07,0.0,0.0,40,Clouds,scattered clouds,2016-04-10 19:00:00,3509,False
,281.59,0.0,0.0,1,Clear,sky is clear,2016-04-10 21:00:00,2449,False
,277.59,0.0,0.0,1,Clear,sky is clear,2016-04-10 22:00:00,1724,False
,276.22,0.0,0.0,1,Clear,sky is clear,2016-04-10 23:00:00,1139,False
,275.36,0.0,0.0,1,Clear,sky is clear,2016-04-11 00:00:00,522,False
,274.48,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 01:00:00,342,False
,274.02,0.0,0.0,1,Clear,sky is clear,2016-04-11 02:00:00,269,False
,273.51,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 04:00:00,849,False
,273.29,0.0,0.0,90,Snow,light snow,2016-04-11 05:00:00,2719,False
,272.62,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 07:00:00,6877,False
,272.71,0.0,0.0,75,Clouds,broken clouds,2016-04-11 08:00:00,6024,False
,273.22,0.0,0.0,75,Clouds,broken clouds,2016-04-11 09:00:00,5294,False
,273.95,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 11:00:00,4844,False
,275.51,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 12:00:00,5303,False
,276.69,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 13:00:00,5407,False
,278.75,0.0,0.0,40,Clouds,scattered clouds,2016-04-11 16:00:00,6679,False
,278.72,0.0,0.0,20,Clouds,few clouds,2016-04-11 18:00:00,4663,False
,276.8,0.0,0.0,5,Clear,sky is clear,2016-04-11 20:00:00,2786,False
,273.89,0.0,0.0,1,Clear,sky is clear,2016-04-11 21:00:00,2214,False
,273.35,0.0,0.0,1,Clear,sky is clear,2016-04-11 22:00:00,1501,False
,272.22,0.0,0.0,1,Clear,sky is clear,2016-04-11 23:00:00,1018,False
,271.51,0.0,0.0,1,Clear,sky is clear,2016-04-12 00:00:00,586,False
,269.95,0.0,0.0,1,Clear,sky is clear,2016-04-12 02:00:00,257,False
,269.21,0.0,0.0,1,Clear,sky is clear,2016-04-12 03:00:00,307,False
,268.22,0.0,0.0,1,Clear,sky is clear,2016-04-12 04:00:00,837,False
,267.16,0.0,0.0,1,Clear,sky is clear,2016-04-12 06:00:00,6127,False
,267.82,0.0,0.0,1,Clear,sky is clear,2016-04-12 07:00:00,6456,False
,272.58,0.0,0.0,1,Clear,sky is clear,2016-04-12 08:00:00,6199,False
,274.58,0.0,0.0,1,Clear,sky is clear,2016-04-12 09:00:00,5635,False
,277.06,0.0,0.0,5,Clear,sky is clear,2016-04-12 11:00:00,4887,False
,279.65,0.0,0.0,75,Clouds,broken clouds,2016-04-12 12:00:00,5055,False
,281.22,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 13:00:00,5268,False
,280.93,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 15:00:00,6186,False
,280.77,0.0,0.0,90,Rain,light rain,2016-04-12 17:00:00,6445,False
,280.63,0.0,0.0,75,Clouds,broken clouds,2016-04-12 18:00:00,4695,False
,278.23,0.0,0.0,90,Clouds,overcast clouds,2016-04-12 21:00:00,2747,False
,278.8,0.0,0.0,40,Clouds,scattered clouds,2016-04-12 22:00:00,2016,False
,278.79,0.0,0.0,40,Clouds,scattered clouds,2016-04-12 23:00:00,1946,False
,279.15,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 00:00:00,689,False
,279.87,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 01:00:00,452,False
,280.39,0.0,0.0,90,Rain,light rain,2016-04-13 02:00:00,378,False
,280.16,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-13 03:00:00,418,False
,280.22,0.0,0.0,90,Clouds,overcast clouds,2016-04-13 04:00:00,1003,False
,279.01,0.0,0.0,1,Clear,sky is clear,2016-04-13 05:00:00,2979,False
,278.42,0.0,0.0,1,Clear,sky is clear,2016-04-13 06:00:00,6180,False
,278.65,0.0,0.0,5,Clear,sky is clear,2016-04-13 07:00:00,7084,False
,281.12,0.0,0.0,1,Clear,sky is clear,2016-04-13 08:00:00,6150,False
,283.86,0.0,0.0,5,Clear,sky is clear,2016-04-13 09:00:00,5483,False
,285.51,0.0,0.0,1,Clear,sky is clear,2016-04-13 10:00:00,4354,False
,287.29,0.0,0.0,1,Clear,sky is clear,2016-04-13 11:00:00,4515,False
,288.86,0.0,0.0,5,Clear,sky is clear,2016-04-13 13:00:00,5296,False
,291.02,0.0,0.0,5,Clear,sky is clear,2016-04-13 15:00:00,6147,False
,293.2,0.0,0.0,5,Clear,sky is clear,2016-04-13 17:00:00,6764,False
,293.54,0.0,0.0,1,Clear,sky is clear,2016-04-13 19:00:00,3540,False
,289.09,0.0,0.0,1,Clear,sky is clear,2016-04-13 20:00:00,3257,False
,286.41,0.0,0.0,1,Clear,sky is clear,2016-04-13 22:00:00,1993,False
